minute,hour,day,day_w,month,year,available
45,12,19,4,01,2017,2499
00,13,19,4,01,2017,2425
15,13,19,4,01,2017,2435
30,13,19,4,01,2017,2408
45,13,19,4,01,2017,2422
00,14,19,4,01,2017,2436
15,14,19,4,01,2017,2478
30,14,19,4,01,2017,2488
45,14,19,4,01,2017,2519
00,15,19,4,01,2017,2567
15,15,19,4,01,2017,2587
30,15,19,4,01,2017,2569
45,15,19,4,01,2017,2592
00,16,19,4,01,2017,2662
15,16,19,4,01,2017,2735
30,16,19,4,01,2017,2812
45,16,19,4,01,2017,2887
00,17,19,4,01,2017,2977
30,17,19,4,01,2017,3242
45,17,19,4,01,2017,3400
00,18,19,4,01,2017,3531
15,18,19,4,01,2017,3683
45,18,19,4,01,2017,4025
00,19,19,4,01,2017,4144
15,19,19,4,01,2017,4266
30,19,19,4,01,2017,4347
45,19,19,4,01,2017,4377
00,20,19,4,01,2017,4403
30,20,19,4,01,2017,4548
45,20,19,4,01,2017,4636
00,21,19,4,01,2017,4724
15,21,19,4,01,2017,4827
30,21,19,4,01,2017,4953
00,22,19,4,01,2017,5270
15,22,19,4,01,2017,5441
30,22,19,4,01,2017,5500
45,22,19,4,01,2017,5500
00,23,19,4,01,2017,5500
15,23,19,4,01,2017,5498
30,23,19,4,01,2017,5499
45,23,19,4,01,2017,5500
00,00,20,5,01,2017,5500
15,00,20,5,01,2017,5499
30,00,20,5,01,2017,5498
45,00,20,5,01,2017,5499
00,01,20,5,01,2017,5500
30,01,20,5,01,2017,5496
00,02,20,5,01,2017,5499
15,02,20,5,01,2017,5499
30,02,20,5,01,2017,5499
45,02,20,5,01,2017,5499
00,03,20,5,01,2017,5500
15,03,20,5,01,2017,5500
30,03,20,5,01,2017,5498
45,03,20,5,01,2017,5498
00,04,20,5,01,2017,5498
15,04,20,5,01,2017,5500
30,04,20,5,01,2017,5500
45,04,20,5,01,2017,5500
00,05,20,5,01,2017,5499
15,05,20,5,01,2017,5499
30,05,20,5,01,2017,5500
45,05,20,5,01,2017,5499
00,06,20,5,01,2017,5496
15,06,20,5,01,2017,5483
45,06,20,5,01,2017,5397
00,07,20,5,01,2017,5286
15,07,20,5,01,2017,5140
30,07,20,5,01,2017,4956
45,07,20,5,01,2017,4742
00,08,20,5,01,2017,4480
15,08,20,5,01,2017,4179
30,08,20,5,01,2017,3886
45,08,20,5,01,2017,3572
00,09,20,5,01,2017,3232
15,09,20,5,01,2017,2957
30,09,20,5,01,2017,2671
45,09,20,5,01,2017,2411
00,10,20,5,01,2017,2201
15,10,20,5,01,2017,2062
30,10,20,5,01,2017,1927
45,10,20,5,01,2017,1827
00,11,20,5,01,2017,1755
15,11,20,5,01,2017,1680
30,11,20,5,01,2017,1593
45,11,20,5,01,2017,1523
00,12,20,5,01,2017,1453
30,12,20,5,01,2017,1466
45,12,20,5,01,2017,1529
00,13,20,5,01,2017,1568
15,13,20,5,01,2017,1569
30,13,20,5,01,2017,1586
45,13,20,5,01,2017,1611
00,14,20,5,01,2017,1623
30,14,20,5,01,2017,1668
45,14,20,5,01,2017,1694
00,15,20,5,01,2017,1707
15,15,20,5,01,2017,1740
30,15,20,5,01,2017,1721
45,15,20,5,01,2017,1777
00,16,20,5,01,2017,1831
15,16,20,5,01,2017,1888
30,16,20,5,01,2017,1980
45,16,20,5,01,2017,2072
00,17,20,5,01,2017,2178
30,17,20,5,01,2017,2389
45,17,20,5,01,2017,2540
00,18,20,5,01,2017,2729
15,18,20,5,01,2017,2783
30,18,20,5,01,2017,2875
45,18,20,5,01,2017,2922
00,19,20,5,01,2017,2989
15,19,20,5,01,2017,3071
30,19,20,5,01,2017,3078
45,19,20,5,01,2017,3087
00,20,20,5,01,2017,3157
30,20,20,5,01,2017,3300
45,20,20,5,01,2017,3398
00,21,20,5,01,2017,3526
15,21,20,5,01,2017,3659
30,21,20,5,01,2017,3822
45,21,20,5,01,2017,4020
00,22,20,5,01,2017,4280
30,22,20,5,01,2017,4771
45,22,20,5,01,2017,4911
00,23,20,5,01,2017,4994
15,23,20,5,01,2017,5087
30,23,20,5,01,2017,5114
45,23,20,5,01,2017,5126
30,00,21,6,01,2017,5145
45,00,21,6,01,2017,5146
00,01,21,6,01,2017,5148
15,01,21,6,01,2017,5139
30,01,21,6,01,2017,5145
45,01,21,6,01,2017,5149
30,02,21,6,01,2017,5146
00,03,21,6,01,2017,5149
30,03,21,6,01,2017,5148
45,03,21,6,01,2017,5148
00,04,21,6,01,2017,5148
15,04,21,6,01,2017,5149
30,04,21,6,01,2017,5150
45,04,21,6,01,2017,5152
00,05,21,6,01,2017,5152
15,05,21,6,01,2017,5152
30,05,21,6,01,2017,5152
45,05,21,6,01,2017,5152
00,06,21,6,01,2017,5154
15,06,21,6,01,2017,5158
30,06,21,6,01,2017,5158
00,07,21,6,01,2017,5150
15,07,21,6,01,2017,5144
30,07,21,6,01,2017,5131
45,07,21,6,01,2017,5126
00,08,21,6,01,2017,5111
15,08,21,6,01,2017,5095
30,08,21,6,01,2017,5075
00,09,21,6,01,2017,5012
15,09,21,6,01,2017,4983
30,09,21,6,01,2017,4920
45,09,21,6,01,2017,4837
00,10,21,6,01,2017,4698
15,10,21,6,01,2017,4590
30,10,21,6,01,2017,4494
00,11,21,6,01,2017,4213
15,11,21,6,01,2017,4073
30,11,21,6,01,2017,3961
45,11,21,6,01,2017,3858
00,12,21,6,01,2017,3748
30,12,21,6,01,2017,3526
45,12,21,6,01,2017,3462
00,13,21,6,01,2017,3368
45,13,21,6,01,2017,3232
00,14,21,6,01,2017,3191
15,14,21,6,01,2017,3150
30,14,21,6,01,2017,3076
45,14,21,6,01,2017,3018
00,15,21,6,01,2017,2970
15,15,21,6,01,2017,2882
00,16,21,6,01,2017,2838
30,16,21,6,01,2017,2772
45,16,21,6,01,2017,2754
15,17,21,6,01,2017,2787
30,17,21,6,01,2017,2807
45,17,21,6,01,2017,2859
00,18,21,6,01,2017,2857
15,18,21,6,01,2017,2868
30,18,21,6,01,2017,2880
45,18,21,6,01,2017,2913
00,19,21,6,01,2017,2930
30,19,21,6,01,2017,2943
15,20,21,6,01,2017,2863
45,20,21,6,01,2017,2896
00,21,21,6,01,2017,3024
15,21,21,6,01,2017,3171
45,21,21,6,01,2017,3561
15,22,21,6,01,2017,4246
30,22,21,6,01,2017,4494
45,22,21,6,01,2017,4725
00,23,21,6,01,2017,4802
15,23,21,6,01,2017,4888
30,23,21,6,01,2017,4916
00,00,22,7,01,2017,4983
15,00,22,7,01,2017,4997
30,00,22,7,01,2017,5014
45,00,22,7,01,2017,5022
00,01,22,7,01,2017,5023
15,01,22,7,01,2017,5024
30,01,22,7,01,2017,5023
45,01,22,7,01,2017,5023
00,02,22,7,01,2017,5023
15,02,22,7,01,2017,5023
30,02,22,7,01,2017,5023
45,02,22,7,01,2017,5023
15,03,22,7,01,2017,5023
30,03,22,7,01,2017,5023
45,03,22,7,01,2017,5023
00,04,22,7,01,2017,5023
15,04,22,7,01,2017,5023
30,04,22,7,01,2017,5023
45,04,22,7,01,2017,5023
00,05,22,7,01,2017,5023
15,05,22,7,01,2017,5023
30,05,22,7,01,2017,5023
00,06,22,7,01,2017,5023
15,06,22,7,01,2017,5023
30,06,22,7,01,2017,5023
45,06,22,7,01,2017,5023
00,07,22,7,01,2017,5023
15,07,22,7,01,2017,5023
30,07,22,7,01,2017,5023
45,07,22,7,01,2017,5023
00,08,22,7,01,2017,5023
15,08,22,7,01,2017,5023
30,08,22,7,01,2017,5023
45,08,22,7,01,2017,5023
00,09,22,7,01,2017,5023
15,09,22,7,01,2017,5023
30,09,22,7,01,2017,5023
45,09,22,7,01,2017,4829
00,10,22,7,01,2017,4718
30,10,22,7,01,2017,4420
00,11,22,7,01,2017,4108
15,11,22,7,01,2017,3934
30,11,22,7,01,2017,3786
45,11,22,7,01,2017,3632
00,12,22,7,01,2017,3520
30,12,22,7,01,2017,3255
45,12,22,7,01,2017,3134
00,13,22,7,01,2017,3012
15,13,22,7,01,2017,2915
30,13,22,7,01,2017,2867
45,13,22,7,01,2017,2780
00,14,22,7,01,2017,2695
15,14,22,7,01,2017,2650
30,14,22,7,01,2017,2556
45,14,22,7,01,2017,2494
00,15,22,7,01,2017,2432
15,15,22,7,01,2017,2387
30,15,22,7,01,2017,2375
45,15,22,7,01,2017,2374
15,16,22,7,01,2017,2389
30,16,22,7,01,2017,2403
45,16,22,7,01,2017,2446
00,17,22,7,01,2017,2523
15,17,22,7,01,2017,2607
45,17,22,7,01,2017,2798
00,18,22,7,01,2017,2844
15,18,22,7,01,2017,2913
30,18,22,7,01,2017,3005
45,18,22,7,01,2017,3067
00,19,22,7,01,2017,3163
15,19,22,7,01,2017,3196
30,19,22,7,01,2017,3273
45,19,22,7,01,2017,3335
00,20,22,7,01,2017,3424
15,20,22,7,01,2017,3438
30,20,22,7,01,2017,3540
45,20,22,7,01,2017,3652
00,21,22,7,01,2017,3796
15,21,22,7,01,2017,3957
30,21,22,7,01,2017,4116
45,21,22,7,01,2017,4291
00,22,22,7,01,2017,4491
15,22,22,7,01,2017,4728
30,22,22,7,01,2017,4864
45,22,22,7,01,2017,4950
00,23,22,7,01,2017,4950
15,23,22,7,01,2017,4961
30,23,22,7,01,2017,4965
00,00,23,1,01,2017,4969
15,00,23,1,01,2017,4972
30,00,23,1,01,2017,4972
45,00,23,1,01,2017,4973
00,01,23,1,01,2017,4972
30,01,23,1,01,2017,4974
45,01,23,1,01,2017,4974
00,02,23,1,01,2017,4974
15,02,23,1,01,2017,4973
30,02,23,1,01,2017,4973
45,02,23,1,01,2017,4973
00,03,23,1,01,2017,4973
30,03,23,1,01,2017,4973
45,03,23,1,01,2017,4973
00,04,23,1,01,2017,4973
15,04,23,1,01,2017,4973
30,04,23,1,01,2017,4972
00,05,23,1,01,2017,4972
15,05,23,1,01,2017,4972
30,05,23,1,01,2017,4972
45,05,23,1,01,2017,4972
15,06,23,1,01,2017,4960
45,06,23,1,01,2017,4877
00,07,23,1,01,2017,4775
15,07,23,1,01,2017,4619
30,07,23,1,01,2017,4468
45,07,23,1,01,2017,4274
00,08,23,1,01,2017,4034
15,08,23,1,01,2017,3794
30,08,23,1,01,2017,3521
45,08,23,1,01,2017,3176
15,09,23,1,01,2017,2632
30,09,23,1,01,2017,2369
45,09,23,1,01,2017,2134
00,10,23,1,01,2017,1916
15,10,23,1,01,2017,1768
45,10,23,1,01,2017,1563
00,11,23,1,01,2017,1482
15,11,23,1,01,2017,1396
30,11,23,1,01,2017,1282
45,11,23,1,01,2017,1208
00,12,23,1,01,2017,1150
15,12,23,1,01,2017,1083
30,12,23,1,01,2017,1041
45,12,23,1,01,2017,960
00,13,23,1,01,2017,908
15,13,23,1,01,2017,849
30,13,23,1,01,2017,829
45,13,23,1,01,2017,794
00,14,23,1,01,2017,811
30,14,23,1,01,2017,826
45,14,23,1,01,2017,848
00,15,23,1,01,2017,832
15,15,23,1,01,2017,877
30,15,23,1,01,2017,915
00,16,23,1,01,2017,962
15,16,23,1,01,2017,1031
30,16,23,1,01,2017,1126
45,16,23,1,01,2017,1184
00,17,23,1,01,2017,1297
15,17,23,1,01,2017,1430
30,17,23,1,01,2017,1553
45,17,23,1,01,2017,1724
15,18,23,1,01,2017,2034
30,18,23,1,01,2017,2224
45,18,23,1,01,2017,2383
00,19,23,1,01,2017,2546
15,19,23,1,01,2017,2715
30,19,23,1,01,2017,2815
45,19,23,1,01,2017,2908
15,20,23,1,01,2017,3102
30,20,23,1,01,2017,3192
45,20,23,1,01,2017,3321
00,21,23,1,01,2017,3470
15,21,23,1,01,2017,3645
30,21,23,1,01,2017,3863
45,21,23,1,01,2017,4040
00,22,23,1,01,2017,4271
15,22,23,1,01,2017,4496
45,22,23,1,01,2017,4546
00,23,23,1,01,2017,4550
15,23,23,1,01,2017,4555
30,23,23,1,01,2017,4562
45,23,23,1,01,2017,4570
00,00,24,2,01,2017,4571
15,00,24,2,01,2017,4575
30,00,24,2,01,2017,4570
45,00,24,2,01,2017,4568
15,01,24,2,01,2017,4569
30,01,24,2,01,2017,4569
45,01,24,2,01,2017,4567
00,02,24,2,01,2017,4569
15,02,24,2,01,2017,4569
30,02,24,2,01,2017,4570
45,02,24,2,01,2017,4570
15,03,24,2,01,2017,4571
30,03,24,2,01,2017,4571
15,04,24,2,01,2017,4573
45,04,24,2,01,2017,4573
00,05,24,2,01,2017,4573
15,05,24,2,01,2017,4573
30,05,24,2,01,2017,4573
45,05,24,2,01,2017,4572
00,06,24,2,01,2017,4567
15,06,24,2,01,2017,4557
30,06,24,2,01,2017,4528
45,06,24,2,01,2017,4472
00,07,24,2,01,2017,4381
15,07,24,2,01,2017,4243
30,07,24,2,01,2017,4054
45,07,24,2,01,2017,3847
30,08,24,2,01,2017,3083
45,08,24,2,01,2017,2844
00,09,24,2,01,2017,2569
15,09,24,2,01,2017,2277
30,09,24,2,01,2017,2046
45,09,24,2,01,2017,1782
00,10,24,2,01,2017,1577
30,10,24,2,01,2017,1230
45,10,24,2,01,2017,1112
00,11,24,2,01,2017,1011
30,11,24,2,01,2017,811
45,11,24,2,01,2017,757
30,12,24,2,01,2017,596
00,13,24,2,01,2017,452
15,13,24,2,01,2017,388
30,13,24,2,01,2017,338
45,13,24,2,01,2017,336
00,14,24,2,01,2017,298
15,14,24,2,01,2017,287
30,14,24,2,01,2017,291
45,14,24,2,01,2017,372
00,15,24,2,01,2017,388
30,15,24,2,01,2017,427
45,15,24,2,01,2017,452
15,16,24,2,01,2017,568
45,16,24,2,01,2017,760
00,17,24,2,01,2017,820
15,17,24,2,01,2017,927
30,17,24,2,01,2017,1098
45,17,24,2,01,2017,1265
15,18,24,2,01,2017,1603
45,18,24,2,01,2017,1934
00,19,24,2,01,2017,2095
15,19,24,2,01,2017,2226
30,19,24,2,01,2017,2336
45,19,24,2,01,2017,2380
00,20,24,2,01,2017,2511
15,20,24,2,01,2017,2671
30,20,24,2,01,2017,2769
45,20,24,2,01,2017,2854
00,21,24,2,01,2017,2973
15,21,24,2,01,2017,3158
30,21,24,2,01,2017,3329
45,21,24,2,01,2017,3527
15,22,24,2,01,2017,4046
30,22,24,2,01,2017,4130
45,22,24,2,01,2017,4148
15,23,24,2,01,2017,4169
30,23,24,2,01,2017,4178
45,23,24,2,01,2017,4175
00,00,25,3,01,2017,4179
15,00,25,3,01,2017,4181
30,00,25,3,01,2017,4183
45,00,25,3,01,2017,4180
00,01,25,3,01,2017,4180
15,01,25,3,01,2017,4183
30,01,25,3,01,2017,4183
45,01,25,3,01,2017,4184
00,02,25,3,01,2017,4185
00,03,25,3,01,2017,4183
15,03,25,3,01,2017,4185
30,03,25,3,01,2017,4184
00,04,25,3,01,2017,4186
15,04,25,3,01,2017,4185
30,04,25,3,01,2017,4186
00,05,25,3,01,2017,4186
15,05,25,3,01,2017,4186
30,05,25,3,01,2017,4186
45,05,25,3,01,2017,4185
00,06,25,3,01,2017,4181
15,06,25,3,01,2017,4175
30,06,25,3,01,2017,4147
00,07,25,3,01,2017,4017
15,07,25,3,01,2017,3874
30,07,25,3,01,2017,3726
45,07,25,3,01,2017,3507
00,08,25,3,01,2017,3281
15,08,25,3,01,2017,3029
30,08,25,3,01,2017,2772
45,08,25,3,01,2017,2494
00,09,25,3,01,2017,2173
15,09,25,3,01,2017,1962
30,09,25,3,01,2017,1574
00,10,25,3,01,2017,1156
15,10,25,3,01,2017,987
30,10,25,3,01,2017,869
45,10,25,3,01,2017,746
00,11,25,3,01,2017,639
15,11,25,3,01,2017,549
30,11,25,3,01,2017,477
00,12,25,3,01,2017,339
15,12,25,3,01,2017,239
30,12,25,3,01,2017,172
45,12,25,3,01,2017,103
00,13,25,3,01,2017,30
15,13,25,3,01,2017,0
30,13,25,3,01,2017,0
30,14,25,3,01,2017,0
45,14,25,3,01,2017,39
00,15,25,3,01,2017,56
15,15,25,3,01,2017,80
30,15,25,3,01,2017,122
45,15,25,3,01,2017,164
00,16,25,3,01,2017,206
15,16,25,3,01,2017,235
30,16,25,3,01,2017,310
45,16,25,3,01,2017,409
30,17,25,3,01,2017,780
45,17,25,3,01,2017,910
00,18,25,3,01,2017,1059
15,18,25,3,01,2017,1170
30,18,25,3,01,2017,1368
45,18,25,3,01,2017,1456
15,19,25,3,01,2017,1734
30,19,25,3,01,2017,1849
45,19,25,3,01,2017,1899
00,20,25,3,01,2017,1968
15,20,25,3,01,2017,2078
30,20,25,3,01,2017,2150
00,21,25,3,01,2017,2449
15,21,25,3,01,2017,2629
30,21,25,3,01,2017,2805
45,21,25,3,01,2017,3029
00,22,25,3,01,2017,3236
15,22,25,3,01,2017,3499
30,22,25,3,01,2017,3762
45,22,25,3,01,2017,3800
00,23,25,3,01,2017,3806
15,23,25,3,01,2017,3820
30,23,25,3,01,2017,3822
45,23,25,3,01,2017,3828
00,00,26,4,01,2017,3833
15,00,26,4,01,2017,3835
30,00,26,4,01,2017,3835
45,00,26,4,01,2017,3838
00,01,26,4,01,2017,3841
15,01,26,4,01,2017,3843
30,01,26,4,01,2017,3842
00,02,26,4,01,2017,3844
15,02,26,4,01,2017,3847
30,02,26,4,01,2017,3848
45,02,26,4,01,2017,3850
00,03,26,4,01,2017,3852
15,03,26,4,01,2017,3853
30,03,26,4,01,2017,3853
00,04,26,4,01,2017,3853
15,04,26,4,01,2017,3853
30,04,26,4,01,2017,3854
45,04,26,4,01,2017,3854
00,05,26,4,01,2017,3853
15,05,26,4,01,2017,3853
30,05,26,4,01,2017,3853
45,05,26,4,01,2017,3852
00,06,26,4,01,2017,3851
15,06,26,4,01,2017,3842
30,06,26,4,01,2017,3810
45,06,26,4,01,2017,3765
00,07,26,4,01,2017,3649
15,07,26,4,01,2017,3496
30,07,26,4,01,2017,3299
45,07,26,4,01,2017,3097
00,08,26,4,01,2017,2821
15,08,26,4,01,2017,2520
30,08,26,4,01,2017,2259
45,08,26,4,01,2017,1957
00,09,26,4,01,2017,1686
15,09,26,4,01,2017,1420
30,09,26,4,01,2017,1166
45,09,26,4,01,2017,930
00,10,26,4,01,2017,756
15,10,26,4,01,2017,606
30,10,26,4,01,2017,488
45,10,26,4,01,2017,371
00,11,26,4,01,2017,263
15,11,26,4,01,2017,144
30,11,26,4,01,2017,13
00,12,26,4,01,2017,0
30,12,26,4,01,2017,0
45,12,26,4,01,2017,0
00,13,26,4,01,2017,0
15,13,26,4,01,2017,0
30,13,26,4,01,2017,0
45,13,26,4,01,2017,0
00,14,26,4,01,2017,0
30,14,26,4,01,2017,0
45,14,26,4,01,2017,0
00,15,26,4,01,2017,0
15,15,26,4,01,2017,0
30,15,26,4,01,2017,0
45,15,26,4,01,2017,0
00,16,26,4,01,2017,0
15,16,26,4,01,2017,0
30,16,26,4,01,2017,0
45,16,26,4,01,2017,3600
00,17,26,4,01,2017,3701
15,17,26,4,01,2017,3799
30,17,26,4,01,2017,3873
45,17,26,4,01,2017,3893
00,18,26,4,01,2017,3910
30,18,26,4,01,2017,3981
45,18,26,4,01,2017,3987
00,19,26,4,01,2017,4038
15,19,26,4,01,2017,4076
30,19,26,4,01,2017,4127
45,19,26,4,01,2017,4147
00,20,26,4,01,2017,4176
15,20,26,4,01,2017,4188
30,20,26,4,01,2017,4266
45,20,26,4,01,2017,4353
00,21,26,4,01,2017,4442
15,21,26,4,01,2017,4563
30,21,26,4,01,2017,4693
45,21,26,4,01,2017,4891
00,22,26,4,01,2017,5089
15,22,26,4,01,2017,5337
45,22,26,4,01,2017,5500
00,23,26,4,01,2017,5499
15,23,26,4,01,2017,5500
30,23,26,4,01,2017,5499
45,23,26,4,01,2017,5497
00,00,27,5,01,2017,5500
15,00,27,5,01,2017,5500
45,00,27,5,01,2017,5500
15,01,27,5,01,2017,5497
00,02,27,5,01,2017,5500
45,02,27,5,01,2017,5500
00,03,27,5,01,2017,5497
15,03,27,5,01,2017,5495
30,03,27,5,01,2017,5495
45,03,27,5,01,2017,5495
00,04,27,5,01,2017,5495
15,04,27,5,01,2017,5493
30,04,27,5,01,2017,5493
45,04,27,5,01,2017,5493
00,05,27,5,01,2017,5492
15,05,27,5,01,2017,5494
30,05,27,5,01,2017,5494
45,05,27,5,01,2017,5495
00,06,27,5,01,2017,5495
15,06,27,5,01,2017,5493
30,06,27,5,01,2017,5489
00,07,27,5,01,2017,5468
15,07,27,5,01,2017,5442
30,07,27,5,01,2017,5421
45,07,27,5,01,2017,5385
15,08,27,5,01,2017,5298
30,08,27,5,01,2017,5248
45,08,27,5,01,2017,5182
00,09,27,5,01,2017,5103
15,09,27,5,01,2017,5016
30,09,27,5,01,2017,4919
45,09,27,5,01,2017,4811
00,10,27,5,01,2017,4691
15,10,27,5,01,2017,4566
30,10,27,5,01,2017,4472
45,10,27,5,01,2017,4370
00,11,27,5,01,2017,4256
15,11,27,5,01,2017,4146
30,11,27,5,01,2017,4050
45,11,27,5,01,2017,3955
00,12,27,5,01,2017,3872
15,12,27,5,01,2017,3758
30,12,27,5,01,2017,3652
45,12,27,5,01,2017,3526
00,13,27,5,01,2017,3416
15,13,27,5,01,2017,3332
30,13,27,5,01,2017,3286
45,13,27,5,01,2017,3277
00,14,27,5,01,2017,3244
15,14,27,5,01,2017,3277
30,14,27,5,01,2017,3362
45,14,27,5,01,2017,3466
00,15,27,5,01,2017,3515
15,15,27,5,01,2017,3535
30,15,27,5,01,2017,3584
00,16,27,5,01,2017,3600
15,16,27,5,01,2017,3615
30,16,27,5,01,2017,3651
45,16,27,5,01,2017,3652
00,17,27,5,01,2017,3659
15,17,27,5,01,2017,3702
30,17,27,5,01,2017,3722
45,17,27,5,01,2017,3771
15,18,27,5,01,2017,3800
30,18,27,5,01,2017,3817
45,18,27,5,01,2017,3857
00,19,27,5,01,2017,3909
15,19,27,5,01,2017,3971
30,19,27,5,01,2017,4049
45,19,27,5,01,2017,4098
00,20,27,5,01,2017,4128
15,20,27,5,01,2017,4148
30,20,27,5,01,2017,4166
00,21,27,5,01,2017,4224
30,21,27,5,01,2017,4442
15,22,27,5,01,2017,4934
30,22,27,5,01,2017,5058
45,22,27,5,01,2017,5102
00,23,27,5,01,2017,5153
15,23,27,5,01,2017,5194
45,23,27,5,01,2017,5292
00,00,28,6,01,2017,5309
15,00,28,6,01,2017,5325
30,00,28,6,01,2017,5332
45,00,28,6,01,2017,5335
15,01,28,6,01,2017,5370
45,01,28,6,01,2017,5390
00,02,28,6,01,2017,5392
15,02,28,6,01,2017,5393
30,02,28,6,01,2017,5395
45,02,28,6,01,2017,5395
00,03,28,6,01,2017,5395
15,03,28,6,01,2017,5395
30,03,28,6,01,2017,5396
00,04,28,6,01,2017,5394
15,04,28,6,01,2017,5394
30,04,28,6,01,2017,5393
45,04,28,6,01,2017,5391
00,05,28,6,01,2017,5392
15,05,28,6,01,2017,5392
30,05,28,6,01,2017,5391
45,05,28,6,01,2017,5392
00,06,28,6,01,2017,5393
15,06,28,6,01,2017,5394
30,06,28,6,01,2017,5393
00,07,28,6,01,2017,5391
15,07,28,6,01,2017,5384
30,07,28,6,01,2017,5372
45,07,28,6,01,2017,5366
00,08,28,6,01,2017,5358
15,08,28,6,01,2017,5345
30,08,28,6,01,2017,5336
45,08,28,6,01,2017,5318
00,09,28,6,01,2017,5298
30,09,28,6,01,2017,5241
45,09,28,6,01,2017,5195
15,10,28,6,01,2017,5042
30,10,28,6,01,2017,4933
45,10,28,6,01,2017,4791
00,11,28,6,01,2017,4666
15,11,28,6,01,2017,4504
30,11,28,6,01,2017,4327
45,11,28,6,01,2017,4168
15,12,28,6,01,2017,3907
30,12,28,6,01,2017,3767
45,12,28,6,01,2017,3605
00,13,28,6,01,2017,3460
15,13,28,6,01,2017,3363
30,13,28,6,01,2017,3301
45,13,28,6,01,2017,3167
00,14,28,6,01,2017,3081
15,14,28,6,01,2017,2989
30,14,28,6,01,2017,2927
45,14,28,6,01,2017,2882
00,15,28,6,01,2017,2852
15,15,28,6,01,2017,2736
30,15,28,6,01,2017,2701
15,16,28,6,01,2017,2613
45,16,28,6,01,2017,2629
00,17,28,6,01,2017,2697
15,17,28,6,01,2017,2768
30,17,28,6,01,2017,2873
45,17,28,6,01,2017,2932
00,18,28,6,01,2017,3039
30,18,28,6,01,2017,3163
45,18,28,6,01,2017,3221
00,19,28,6,01,2017,3286
15,19,28,6,01,2017,3296
30,19,28,6,01,2017,3372
45,19,28,6,01,2017,3469
00,20,28,6,01,2017,3538
15,20,28,6,01,2017,3546
45,20,28,6,01,2017,3694
00,21,28,6,01,2017,3770
15,21,28,6,01,2017,3945
30,21,28,6,01,2017,4075
45,21,28,6,01,2017,4260
00,22,28,6,01,2017,4473
30,22,28,6,01,2017,4854
45,22,28,6,01,2017,4913
00,23,28,6,01,2017,4973
15,23,28,6,01,2017,5048
30,23,28,6,01,2017,5137
45,23,28,6,01,2017,5159
00,00,29,7,01,2017,5172
15,00,29,7,01,2017,5185
30,00,29,7,01,2017,5191
45,00,29,7,01,2017,5195
00,01,29,7,01,2017,5199
15,01,29,7,01,2017,5231
30,01,29,7,01,2017,5236
45,01,29,7,01,2017,5235
00,02,29,7,01,2017,5241
15,02,29,7,01,2017,5242
30,02,29,7,01,2017,5244
45,02,29,7,01,2017,5244
30,03,29,7,01,2017,5244
00,04,29,7,01,2017,5244
15,04,29,7,01,2017,5243
30,04,29,7,01,2017,5244
45,04,29,7,01,2017,5244
00,05,29,7,01,2017,5244
30,05,29,7,01,2017,5243
45,05,29,7,01,2017,5241
00,06,29,7,01,2017,5241
15,06,29,7,01,2017,5241
30,06,29,7,01,2017,5241
45,06,29,7,01,2017,5240
00,07,29,7,01,2017,5235
15,07,29,7,01,2017,5233
30,07,29,7,01,2017,5228
45,07,29,7,01,2017,5221
00,08,29,7,01,2017,5211
30,08,29,7,01,2017,5186
45,08,29,7,01,2017,5163
00,09,29,7,01,2017,5147
15,09,29,7,01,2017,5126
45,09,29,7,01,2017,5027
00,10,29,7,01,2017,4935
15,10,29,7,01,2017,4809
30,10,29,7,01,2017,4687
45,10,29,7,01,2017,4523
00,11,29,7,01,2017,4343
15,11,29,7,01,2017,4175
30,11,29,7,01,2017,3949
45,11,29,7,01,2017,3739
00,12,29,7,01,2017,3584
15,12,29,7,01,2017,3362
30,12,29,7,01,2017,3183
00,13,29,7,01,2017,2845
15,13,29,7,01,2017,2742
30,13,29,7,01,2017,2675
45,13,29,7,01,2017,2578
00,14,29,7,01,2017,2540
15,14,29,7,01,2017,2462
30,14,29,7,01,2017,2412
45,14,29,7,01,2017,2375
00,15,29,7,01,2017,2341
15,15,29,7,01,2017,2297
30,15,29,7,01,2017,2287
45,15,29,7,01,2017,2292
00,16,29,7,01,2017,2275
15,16,29,7,01,2017,2312
30,16,29,7,01,2017,2317
15,17,29,7,01,2017,2478
30,17,29,7,01,2017,2571
00,18,29,7,01,2017,2714
15,18,29,7,01,2017,2855
30,18,29,7,01,2017,2991
45,18,29,7,01,2017,3052
00,19,29,7,01,2017,3099
15,19,29,7,01,2017,3140
30,19,29,7,01,2017,3230
45,19,29,7,01,2017,3320
00,20,29,7,01,2017,3409
15,20,29,7,01,2017,3481
45,20,29,7,01,2017,3597
00,21,29,7,01,2017,3676
30,21,29,7,01,2017,3930
45,21,29,7,01,2017,4099
00,22,29,7,01,2017,4278
15,22,29,7,01,2017,4596
30,22,29,7,01,2017,4772
45,22,29,7,01,2017,4852
00,23,29,7,01,2017,4876
30,23,29,7,01,2017,4896
45,23,29,7,01,2017,4905
00,00,30,1,01,2017,4905
30,00,30,1,01,2017,4910
45,00,30,1,01,2017,4910
00,01,30,1,01,2017,4911
15,01,30,1,01,2017,4914
30,01,30,1,01,2017,4914
45,01,30,1,01,2017,4917
00,02,30,1,01,2017,4916
15,02,30,1,01,2017,4919
30,02,30,1,01,2017,4918
